tablerows,tablesizekb,selectivity,tuplewidth,attrInPred,runtime,operator
78125,5000,0.24992,16,8,2637,branch
78125,5000,0.24992,16,16,3657,branch
78125,5000,0.299904,16,1,1911,branch
78125,5000,0.299904,16,2,2103,branch
78125,5000,0.299904,16,4,2335,branch
78125,5000,0.299904,16,8,2848,branch
78125,5000,0.299904,16,16,3934,branch
78125,5000,0.349888,16,1,2105,branch
78125,5000,0.349888,16,2,2294,branch
78125,5000,0.349888,16,4,2551,branch
78125,5000,0.349888,16,8,3082,branch
78125,5000,0.349888,16,16,4206,branch
78125,5000,0.399872,16,1,2309,branch
78125,5000,0.399872,16,2,2525,branch
78125,5000,0.399872,16,4,3031,branch
78125,5000,0.399872,16,8,3485,branch
78125,5000,0.399872,16,16,4540,branch
78125,5000,0.449856,16,1,2485,branch
78125,5000,0.449856,16,2,2756,branch
78125,5000,0.449856,16,4,3024,branch
78125,5000,0.449856,16,8,3542,branch
78125,5000,0.449856,16,16,4586,branch
78125,5000,0.49984,16,1,2596,branch
78125,5000,0.49984,16,2,2896,branch
78125,5000,0.49984,16,4,3224,branch
78125,5000,0.49984,16,8,3844,branch
78125,5000,0.49984,16,16,4875,branch
78125,5000,0.549824,16,1,2721,branch
78125,5000,0.549824,16,2,3104,branch
78125,5000,0.549824,16,4,3438,branch
78125,5000,0.549824,16,8,3948,branch
78125,5000,0.549824,16,16,4991,branch
78125,5000,0.599808,16,1,2837,branch
78125,5000,0.599808,16,2,3184,branch
78125,5000,0.599808,16,4,3577,branch
78125,5000,0.599808,16,8,4101,branch
78125,5000,0.599808,16,16,5127,branch
78125,5000,0.649792,16,1,2917,branch
78125,5000,0.649792,16,2,3323,branch
78125,5000,0.649792,16,4,3708,branch
78125,5000,0.649792,16,8,4267,branch
78125,5000,0.649792,16,16,5271,branch
78125,5000,0.699776,16,1,3033,branch
78125,5000,0.699776,16,2,3445,branch
78125,5000,0.699776,16,4,3842,branch
78125,5000,0.699776,16,8,4415,branch
78125,5000,0.699776,16,16,5456,branch
78125,5000,0.74976,16,1,3172,branch
78125,5000,0.74976,16,2,3623,branch
78125,5000,0.74976,16,4,4022,branch
78125,5000,0.74976,16,8,4597,branch
78125,5000,0.74976,16,16,5599,branch
78125,5000,0.799744,16,1,3310,branch
78125,5000,0.799744,16,2,3751,branch
78125,5000,0.799744,16,4,4149,branch
78125,5000,0.799744,16,8,4743,branch
78125,5000,0.799744,16,16,5988,branch
78125,5000,0.849728,16,1,3431,branch
78125,5000,0.849728,16,2,3889,branch
78125,5000,0.849728,16,4,4477,branch
78125,5000,0.849728,16,8,4924,branch
78125,5000,0.849728,16,16,5953,branch
78125,5000,0.899712,16,1,3570,branch
78125,5000,0.899712,16,2,4059,branch
78125,5000,0.899712,16,4,4446,branch
78125,5000,0.899712,16,8,5066,branch
78125,5000,0.899712,16,16,6087,branch
78125,5000,0.949696,16,1,3722,branch
78125,5000,0.949696,16,2,4176,branch
78125,5000,0.949696,16,4,4583,branch
78125,5000,0.949696,16,8,5387,branch
78125,5000,0.949696,16,16,6655,branch
78125,5000,0.99968,16,1,3959,branch
78125,5000,0.99968,16,2,4397,branch
78125,5000,0.99968,16,4,4760,branch
78125,5000,0.99968,16,8,5458,branch
78125,5000,0.99968,16,16,6458,branch
2500000,10000,0,1,1,14975,branch
2500000,10000,0.05,1,1,23077,branch
2500000,10000,0.1,1,1,30701,branch
2500000,10000,0.15,1,1,38647,branch
2500000,10000,0.2,1,1,47400,branch
2500000,10000,0.25,1,1,54727,branch
2500000,10000,0.3,1,1,63087,branch
2500000,10000,0.35,1,1,71982,branch
2500000,10000,0.4,1,1,82521,branch
2500000,10000,0.45,1,1,92100,branch
2500000,10000,0.5,1,1,102541,branch
2500000,10000,0.55,1,1,113883,branch
2500000,10000,0.6,1,1,126136,branch
2500000,10000,0.65,1,1,139312,branch
2500000,10000,0.7,1,1,153220,branch
2500000,10000,0.75,1,1,165580,branch
2500000,10000,0.8,1,1,182280,branch
2500000,10000,0.85,1,1,196994,branch
2500000,10000,0.9,1,1,210754,branch
2500000,10000,0.95,1,1,224866,branch
2500000,10000,1,1,1,240986,branch
312500,10000,0,8,1,2809,branch
312500,10000,0,8,2,3089,branch
312500,10000,0,8,4,4082,branch
312500,10000,0,8,8,6123,branch
312500,10000,0.05,8,1,3383,branch
312500,10000,0.05,8,2,3975,branch
312500,10000,0.05,8,4,4966,branch
312500,10000,0.05,8,8,6986,branch
312500,10000,0.1,8,1,4618,branch
312500,10000,0.1,8,2,5444,branch
312500,10000,0.1,8,4,5980,branch
312500,10000,0.1,8,8,7958,branch
312500,10000,0.15,8,1,5504,branch
312500,10000,0.15,8,2,6244,branch
312500,10000,0.15,8,4,7110,branch
312500,10000,0.15,8,8,9148,branch
312500,10000,0.2,8,1,6414,branch
312500,10000,0.2,8,2,7185,branch
312500,10000,0.2,8,4,8046,branch
312500,10000,0.2,8,8,10057,branch
312500,10000,0.25,8,1,7350,branch
312500,10000,0.25,8,2,8562,branch
312500,10000,0.25,8,4,9126,branch
312500,10000,0.25,8,8,11117,branch
312500,10000,0.3,8,1,8236,branch
312500,10000,0.3,8,2,9117,branch
312500,10000,0.3,8,4,10032,branch
312500,10000,0.3,8,8,12053,branch
312500,10000,0.35,8,1,9144,branch
312500,10000,0.35,8,2,10106,branch
312500,10000,0.35,8,4,11036,branch
312500,10000,0.35,8,8,13219,branch
